,measured,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,t_out,humidity,sim_A,sim_B,sim_C,sim_D,sim_E,predicted_physics,residual_true
2017-10-20 02:00:00,2790.43,2.0,4.0,10.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,23.3,86.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2890.6196989474292,-100.1896989474294
2017-10-20 03:00:00,2733.9,3.0,4.0,10.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,23.3,85.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2870.475977995344,-136.5759779953437
2017-10-20 04:00:00,2761.81,4.0,4.0,10.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,23.0,85.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2859.227401364128,-97.41740136412818
2017-10-20 06:00:00,2785.15,6.0,4.0,10.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.7,86.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2873.905885219377,-88.75588521937698
2017-10-20 07:00:00,2697.77,7.0,4.0,10.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.7,85.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2899.814918010405,-202.04491801040513
2017-10-20 08:00:00,2833.2,8.0,4.0,10.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.5,84.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2933.61651658176,-100.41651658176033
2017-10-20 10:00:00,3720.37,10.0,4.0,10.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,23.4,83.0,1999.9887073118196,2962.1265368308723,1458.9299321958804,380.62297146530943,433.1740160195943,3326.830392761295,393.5396072387048
2017-10-20 11:00:00,3825.44,11.0,4.0,10.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,24.5,78.0,1978.1164375876144,2881.859026748287,1429.2768199174868,358.2375683586776,422.4816655475214,3501.953652438984,323.4863475610159
2017-10-20 12:00:00,3898.36,12.0,4.0,10.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,24.0,80.0,1964.2021991017823,2828.0073926860146,1408.2700482884188,341.41902797062886,416.04215081986234,3615.5932474267674,282.7667525732327
2017-10-20 13:00:00,3899.29,13.0,4.0,10.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,23.8,79.0,1398.0879103702355,1902.144062589188,1186.2294726579985,260.93469993259663,311.7480082876641,3528.5008066332343,370.78919336676563
2017-10-20 14:00:00,3999.02,14.0,4.0,10.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,23.8,77.0,1395.0521462367815,2751.307430869464,807.7663222322487,326.6838079415911,405.5208410869655,3680.5754428893138,318.4445571106862
2017-10-20 15:00:00,4058.62,15.0,4.0,10.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,23.8,77.0,1387.6068079290847,2742.5615165263157,787.6775471022694,327.14081523768215,404.33091593180274,3735.1029182557463,323.5170817442536
2017-10-20 16:00:00,3989.83,16.0,4.0,10.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,23.4,79.0,1382.5042534763909,2734.000568589881,776.5800317419843,326.059651583128,403.24425172989754,3742.667281853899,247.16271814610081
2017-10-20 17:00:00,3784.07,17.0,4.0,10.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.5,85.0,1377.483819164903,2725.803903469617,766.590317224452,324.66380242891205,402.091989402833,3694.2361971481123,89.83380285188787
2017-10-20 18:00:00,3678.71,18.0,4.0,10.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.6,86.0,808.4656501900948,1986.4854102771528,151.38955402348935,197.7075677287229,258.4525454736589,3377.7836920622535,300.9263079377465
2017-10-20 19:00:00,3299.43,19.0,4.0,10.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.6,85.0,808.4656501900948,1402.9329878971744,151.38955402348935,113.00926682796572,141.7554407258576,3243.589035855673,55.84096414432679
2017-10-20 20:00:00,3162.32,20.0,4.0,10.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.5,85.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3183.632225091734,-21.312225091734035
2017-10-20 21:00:00,3070.44,21.0,4.0,10.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.5,81.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3138.7001180651414,-68.26011806514134
2017-10-20 22:00:00,2958.74,22.0,4.0,10.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.6,83.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3086.019231149482,-127.27923114948226
2017-10-20 23:00:00,2854.68,23.0,4.0,10.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,22.6,79.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3035.2279450164565,-180.54794501645665
2017-10-21 02:00:00,2664.52,2.0,5.0,10.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,21.0,86.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2803.81264353405,-139.29264353405006
2017-10-21 04:00:00,2631.99,4.0,5.0,10.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,20.9,85.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2776.415058421508,-144.4250584215083
2017-10-21 05:00:00,2610.77,5.0,5.0,10.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,21.1,83.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2782.189514025145,-171.41951402514496
2017-10-21 06:00:00,2631.17,6.0,5.0,10.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,20.7,86.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2792.651173922252,-161.48117392225186
2017-10-21 07:00:00,2585.15,7.0,5.0,10.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,20.6,87.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2816.363620885468,-231.21362088546812
2017-10-21 08:00:00,2649.83,8.0,5.0,10.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,21.2,84.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2855.2283207314736,-205.39832073147363
2017-10-21 09:00:00,2859.41,9.0,5.0,10.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,21.2,84.0,376.06077968995095,678.443196855953,183.90980856472206,79.25105307367647,93.73573684505061,2922.979188676526,-63.56918867652621
2017-10-21 10:00:00,2801.6,10.0,5.0,10.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,21.9,83.0,1946.0821923625565,2833.780788479548,1361.2318344362657,361.7912398064903,412.2085867631422,2964.2507484750217,-162.65074847502183
2017-10-21 12:00:00,2959.54,12.0,5.0,10.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.3,76.0,1906.2682333095138,2715.4932601848827,1298.559637726927,323.38062794728154,397.0091865821809,3250.520550082267,-290.9805500822672
2017-10-21 13:00:00,3004.21,13.0,5.0,10.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.5,74.0,1344.169593652331,1802.8853017167762,1084.0740288843006,245.84662210536598,294.4392430055756,3250.128746802353,-245.91874680235287
2017-10-21 14:00:00,3076.64,14.0,5.0,10.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,23.2,71.0,1351.5918972101335,2672.715508881195,727.2458844120698,314.69424936183594,391.76812796513775,3410.9244878962945,-334.28448789629465
2017-10-21 15:00:00,3039.33,15.0,5.0,10.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.3,74.0,1344.7023169030667,2665.888300848531,708.9459131801594,314.9626678342821,390.6934840809849,3434.389036869639,-395.05903686963893
2017-10-21 16:00:00,3019.12,16.0,5.0,10.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.2,73.0,1335.8028340129943,2650.7294708278946,691.2084211917879,313.3944795166196,388.3442323376928,3453.85543701592,-434.73543701592007
2017-10-21 17:00:00,3029.36,17.0,5.0,10.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.3,72.0,1331.280808439121,2643.45674507266,682.3533708866763,312.3654873384873,387.272740451383,3449.3417943133986,-419.9817943133985
2017-10-21 18:00:00,2873.03,18.0,5.0,10.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.6,65.0,808.4656501900948,1986.4854102771528,151.38955402348935,197.7075677287229,258.4525454736589,3272.828221002279,-399.79822100227875
2017-10-21 19:00:00,2796.27,19.0,5.0,10.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.6,63.0,808.4656501900948,1402.9329878971744,151.38955402348935,113.00926682796572,141.7554407258576,3167.5289762614443,-371.25897626144433
2017-10-21 20:00:00,2798.16,20.0,5.0,10.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.4,57.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3118.727624202114,-320.5676242021141
2017-10-21 23:00:00,2655.27,23.0,5.0,10.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,22.2,55.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2964.3918158886036,-309.1218158886036
2017-10-22 00:00:00,2626.48,0.0,6.0,10.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22.1,53.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2908.5216757266508,-282.04167572665074
2017-10-22 01:00:00,2551.38,1.0,6.0,10.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22.1,53.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2860.8534242379383,-309.47342423793816
2017-10-22 02:00:00,2538.63,2.0,6.0,10.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.8,54.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2828.2188801021266,-289.5888801021265
2017-10-22 03:00:00,2521.06,3.0,6.0,10.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.7,55.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2807.018702907434,-285.95870290743414
2017-10-22 04:00:00,2489.01,4.0,6.0,10.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.7,55.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2798.3462889891734,-309.3362889891732
2017-10-22 05:00:00,2516.32,5.0,6.0,10.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.5,57.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2798.8820012077385,-282.5620012077384
2017-10-22 06:00:00,2461.09,6.0,6.0,10.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.5,57.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2813.4452268157816,-352.3552268157814
2017-10-22 07:00:00,2503.16,7.0,6.0,10.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.4,58.0,340.4476754898225,1402.9329878971744,66.77965555655015,113.00926682796572,141.7554407258576,2837.2282136837225,-334.06821368372266
2017-10-22 09:00:00,2612.29,9.0,6.0,10.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22.1,58.0,376.06077968995095,678.443196855953,183.90980856472206,79.25105307367647,93.73573684505061,2925.6793125187833,-313.3893125187833
2017-10-22 10:00:00,2782.9,10.0,6.0,10.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22.7,58.0,1869.631005374877,2618.414422409684,1218.0919029603647,315.2368188291699,380.0319205940594,2953.2764327363834,-170.37643273638332
2017-10-22 11:00:00,2729.41,11.0,6.0,10.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,23.0,55.0,1857.0945651505972,2603.7277655064254,1203.507486696475,309.2503521427603,378.77183634240794,3095.8503307848714,-366.44033078487155
2017-10-22 13:00:00,2828.38,13.0,6.0,10.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,24.5,51.0,1308.3912841284207,1728.3357571761023,1019.0683215557065,238.08168430117172,282.7697289131253,3245.6575445237154,-417.2775445237153
2017-10-22 14:00:00,2894.86,14.0,6.0,10.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,24.2,50.0,1313.8293039217021,2598.8011962800315,659.1099090131012,307.3965903707501,379.77551204106925,3416.7206482358283,-521.8606482358282
2017-10-22 16:00:00,2887.53,16.0,6.0,10.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,22.7,49.0,1296.5651916707995,2576.7207502759634,621.8051878315175,305.9669339720883,375.7228763203837,3452.3357046670158,-564.8057046670156
2017-10-22 18:00:00,2795.41,18.0,6.0,10.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.4,53.0,808.4656501900948,1986.4854102771528,151.38955402348935,197.7075677287229,258.4525454736589,3250.6244990998784,-455.2144990998786
2017-10-22 19:00:00,2716.05,19.0,6.0,10.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,21.2,52.0,808.4656501900948,1402.9329878971744,151.38955402348935,113.00926682796572,141.7554407258576,3146.1283427085405,-430.0783427085403
2017-10-22 20:00:00,2686.68,20.0,6.0,10.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,20.7,54.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3092.8418401178383,-406.16184011783844
2017-10-22 21:00:00,2694.43,21.0,6.0,10.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,19.7,63.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3027.5771461568834,-333.14714615688354
2017-10-22 22:00:00,2609.1,22.0,6.0,10.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,19.5,64.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2974.4424303157025,-365.3424303157026
2017-10-22 23:00:00,2578.98,23.0,6.0,10.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,19.7,62.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2927.2040022331207,-348.2240022331207
2017-10-23 00:00:00,2583.97,0.0,0.0,10.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,19.8,62.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2956.5300338225684,-372.5600338225686
2017-10-23 02:00:00,2494.11,2.0,0.0,10.0,0.49999999999999994,0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,19.3,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2873.7881911005,-379.67819110050004
2017-10-23 03:00:00,2488.21,3.0,0.0,10.0,0.7071067811865476,0.7071067811865476,0.0,1.0,-1.0,-1.8369701987210297e-16,19.6,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2853.976782776774,-365.7667827767741
2017-10-23 04:00:00,2452.88,4.0,0.0,10.0,0.8660254037844386,0.5000000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,19.2,68.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2841.624444829372,-388.7444448293718
2017-10-23 05:00:00,2532.95,5.0,0.0,10.0,0.9659258262890683,0.25881904510252074,0.0,1.0,-1.0,-1.8369701987210297e-16,19.6,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2848.603972358139,-315.6539723581391
2017-10-23 07:00:00,2515.2,7.0,0.0,10.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-1.0,-1.8369701987210297e-16,20.0,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2896.6055946378947,-381.40559463789486
2017-10-23 08:00:00,2670.13,8.0,0.0,10.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1.0,-1.8369701987210297e-16,20.4,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2937.889316005041,-267.759316005041
2017-10-23 10:00:00,3340.74,10.0,0.0,10.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,21.4,65.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3044.1902386441543,296.5497613558455
2017-10-23 11:00:00,3603.26,11.0,0.0,10.0,0.258819045102521,-0.9659258262890682,0.0,1.0,-1.0,-1.8369701987210297e-16,22.4,62.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3107.7212051573742,495.538794842626
2017-10-23 12:00:00,3608.62,12.0,0.0,10.0,1.2246467991473532e-16,-1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,24.8,54.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3189.2499111398183,419.37008886018157
2017-10-23 13:00:00,3605.72,13.0,0.0,10.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,25.3,54.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3242.4610103164846,363.2589896835152
2017-10-23 15:00:00,4072.84,15.0,0.0,10.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-1.0,-1.8369701987210297e-16,24.7,56.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3298.0254799118356,774.8145200881645
2017-10-23 16:00:00,3829.9,16.0,0.0,10.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-1.0,-1.8369701987210297e-16,23.8,58.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3296.533792981076,533.3662070189239
2017-10-23 19:00:00,3361.63,19.0,0.0,10.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-1.0,-1.8369701987210297e-16,23.0,61.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3234.9874305604526,126.64256943954751
2017-10-23 21:00:00,3020.86,21.0,0.0,10.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-1.0,-1.8369701987210297e-16,22.3,64.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3135.671901675099,-114.81190167509885
2017-10-23 23:00:00,2855.19,23.0,0.0,10.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-1.0,-1.8369701987210297e-16,21.3,69.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3015.5660422676556,-160.37604226765552
2017-10-24 00:00:00,2673.96,0.0,1.0,10.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,21.0,69.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3063.95398651181,-389.9939865118099
2017-10-24 01:00:00,2764.65,1.0,1.0,10.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,21.1,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3022.7998925847505,-258.14989258475043
2017-10-24 02:00:00,2586.64,2.0,1.0,10.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,20.7,68.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2984.480087451691,-397.84008745169103
2017-10-24 03:00:00,2531.1,3.0,1.0,10.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,20.3,72.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2956.0668032268804,-424.96680322688053
2017-10-24 04:00:00,2521.65,4.0,1.0,10.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,20.2,72.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2945.6995997831873,-424.0495997831872
2017-10-24 05:00:00,2514.56,5.0,1.0,10.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,20.4,72.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2950.5491518814615,-435.98915188146157
2017-10-24 06:00:00,2559.03,6.0,1.0,10.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,20.1,72.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2965.7658582926047,-406.73585829260446
2017-10-24 07:00:00,2518.64,7.0,1.0,10.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,20.4,73.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,2995.6379013938918,-476.9979013938919
2017-10-24 12:00:00,3591.41,12.0,1.0,10.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,23.2,71.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3261.384923893159,330.02507610684097
2017-10-24 13:00:00,3593.82,13.0,1.0,10.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,24.7,65.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3328.5964612396147,265.2235387603855
2017-10-24 14:00:00,3636.89,14.0,1.0,10.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,23.4,69.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3347.4773509420106,289.41264905798926
2017-10-24 15:00:00,3672.25,15.0,1.0,10.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,23.2,67.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3371.3558125602817,300.8941874397183
2017-10-24 16:00:00,3736.72,16.0,1.0,10.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,22.7,68.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3375.418354443622,361.30164555637793
2017-10-24 17:00:00,3553.21,17.0,1.0,10.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,22.9,66.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3376.8925311854,176.31746881460003
2017-10-24 18:00:00,3368.11,18.0,1.0,10.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,23.0,66.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3361.7734714862627,6.3365285137374485
2017-10-24 19:00:00,3209.71,19.0,1.0,10.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,23.0,65.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3333.2021978465245,-123.4921978465245
2017-10-24 23:00:00,2887.42,23.0,1.0,10.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,21.8,69.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3122.039473138173,-234.6194731381729
2017-10-25 00:00:00,2709.48,0.0,2.0,10.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,22.1,65.0,720.3136253732683,1402.9329878971744,80.8781055991149,113.00926682796572,141.7554407258576,3127.0580418643117,-417.5780418643117
