yr,mo,da,hr,mi,etr,etrn,ghi,dni,dhi,tcld,db,dp,rh,ps,wdir,wspd,hvis,ch,lpd,lpq
2021,11,12,15,60,0.0,0.0,0.0,0.0,0.0,5,19.1,14.1,71,1020.4,98,11.1,-9900,-9900,0.0,0.0
2021,11,12,16,60,0.0,0.0,0.0,0.0,0.0,5,19.1,14.1,72,1020.2,97,11.1,-9900,-9900,0.0,0.0
2021,11,12,17,60,0.0,0.0,0.0,0.0,0.0,5,18.8,13.8,75,1019.3,96,13.0,-9900,-9900,0.0,0.0
2021,11,12,18,60,0.0,0.0,0.0,0.0,0.0,5,18.7,13.7,76,1018.8,98,11.1,-9900,-9900,0.0,0.0
2021,11,12,19,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,77,1018.4,100,11.1,-9900,-9900,0.0,0.0
2021,11,12,20,60,0.0,0.0,0.0,0.0,0.0,5,18.5,13.5,78,1018.5,100,11.1,-9900,-9900,0.0,0.0
2021,11,12,21,60,0.0,0.0,0.0,0.0,0.0,5,18.4,13.4,79,1018.5,99,9.3,-9900,-9900,0.0,0.0
2021,11,12,22,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,80,1018.5,99,9.3,-9900,-9900,0.0,0.0
2021,11,12,23,60,0.0,0.0,0.0,0.0,0.0,5,18.4,13.4,80,1019.0,97,9.3,-9900,-9900,0.0,0.0
2021,11,12,24,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,79,1019.4,96,9.3,-9900,-9900,0.0,0.0
2021,11,13,1,60,0.0,0.0,0.0,0.0,0.0,5,18.7,13.7,79,1019.9,94,9.3,-9900,-9900,0.0,0.0
2021,11,13,2,60,0.0,0.0,0.0,0.0,0.0,5,19.3,14.3,77,1019.6,94,11.1,-9900,-9900,0.0,0.0
2021,11,13,3,60,0.0,0.0,0.0,0.0,0.0,5,19.9,14.9,75,1019.3,94,11.1,-9900,-9900,0.0,0.0
2021,11,13,4,60,0.0,0.0,0.0,0.0,0.0,5,20.5,15.5,74,1018.9,94,13.0,-9900,-9900,0.0,0.0
2021,11,13,5,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,77,1018.9,87,13.0,-9900,-9900,0.0,0.0
2021,11,13,6,60,0.0,0.0,0.0,0.0,0.0,5,19.8,14.8,76,1018.1,88,13.0,-9900,-9900,0.0,0.0
2021,11,13,7,60,0.0,0.0,0.0,0.0,0.0,5,20.2,15.2,74,1017.2,89,13.0,-9900,-9900,0.0,0.0
2021,11,13,8,60,0.0,0.0,0.0,0.0,0.0,5,19.9,14.9,76,1017.4,95,11.1,-9900,-9900,0.0,0.0
2021,11,13,9,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,78,1017.7,104,11.1,-9900,-9900,0.0,0.0
2021,11,13,10,60,0.0,0.0,0.0,0.0,0.0,5,19.4,14.4,80,1018.0,114,9.3,-9900,-9900,0.0,0.0
2021,11,13,11,60,0.0,0.0,0.0,0.0,0.0,5,19.4,14.4,80,1018.4,90,9.3,-9900,-9900,0.0,0.0
2021,11,13,12,60,0.0,0.0,0.0,0.0,0.0,5,19.2,14.2,81,1018.9,100,7.4,-9900,-9900,0.0,0.0
2021,11,13,13,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,81,1019.4,110,7.4,-9900,-9900,0.0,0.0
2021,11,13,14,60,0.0,0.0,0.0,0.0,0.0,5,18.9,13.9,81,1019.4,111,7.4,-9900,-9900,0.0,0.0
2021,11,13,15,60,0.0,0.0,0.0,0.0,0.0,5,18.7,13.7,82,1019.5,113,5.5,-9900,-9900,0.0,0.0
2021,11,13,16,60,0.0,0.0,0.0,0.0,0.0,5,18.5,13.5,83,1019.5,115,5.5,-9900,-9900,0.0,0.0
2021,11,13,17,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,89,1020.1,111,7.4,-9900,-9900,0.0,0.0
2021,11,13,18,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,89,1019.7,111,7.4,-9900,-9900,0.0,0.0
2021,11,13,19,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,88,1019.4,112,5.5,-9900,-9900,0.0,0.0
2021,11,13,20,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,88,1019.4,116,5.5,-9900,-9900,0.0,0.0
2021,11,13,21,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,88,1019.4,121,5.5,-9900,-9900,0.0,0.0
2021,11,13,22,60,0.0,0.0,0.0,0.0,0.0,5,17.2,12.2,89,1019.4,127,3.7,-9900,-9900,0.0,0.0
2021,11,13,23,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,89,1020.0,124,5.5,-9900,-9900,0.0,0.0
2021,11,13,24,60,0.0,0.0,0.0,0.0,0.0,5,18.2,13.2,87,1020.4,119,5.5,-9900,-9900,0.0,0.0
2021,11,14,1,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,84,1020.9,114,5.5,-9900,-9900,0.0,0.0
2021,11,14,2,60,0.0,0.0,0.0,0.0,0.0,5,19.4,14.4,79,1020.5,99,7.4,-9900,-9900,0.0,0.0
2021,11,14,3,60,0.0,0.0,0.0,0.0,0.0,5,20.2,15.2,74,1020.1,89,9.3,-9900,-9900,0.0,0.0
2021,11,14,4,60,0.0,0.0,0.0,0.0,0.0,5,21.0,16.0,70,1019.8,83,11.1,-9900,-9900,0.0,0.0
2021,11,14,5,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,66,1019.6,84,13.0,-9900,-9900,0.0,0.0
2021,11,14,6,60,0.0,0.0,0.0,0.0,0.0,5,21.1,16.1,65,1018.8,82,13.0,-9900,-9900,0.0,0.0
2021,11,14,7,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,64,1018.0,81,13.0,-9900,-9900,0.0,0.0
2021,11,14,8,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,66,1018.1,86,13.0,-9900,-9900,0.0,0.0
2021,11,14,9,60,0.0,0.0,0.0,0.0,0.0,5,20.5,15.5,69,1018.1,91,13.0,-9900,-9900,0.0,0.0
2021,11,14,10,60,0.0,0.0,0.0,0.0,0.0,5,20.1,15.1,71,1018.2,95,13.0,-9900,-9900,0.0,0.0
2021,11,14,11,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,73,1018.6,100,14.8,-9900,-9900,0.0,0.0
2021,11,14,12,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,74,1018.8,102,13.0,-9900,-9900,0.0,0.0
2021,11,14,13,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,75,1019.1,105,11.1,-9900,-9900,0.0,0.0
2021,11,14,14,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,76,1019.1,105,11.1,-9900,-9900,0.0,0.0
2021,11,14,15,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,76,1019.1,104,11.1,-9900,-9900,0.0,0.0
2021,11,14,16,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,76,1019.1,103,9.3,-9900,-9900,0.0,0.0
2021,11,14,17,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,75,1018.9,108,11.1,-9900,-9900,0.0,0.0
2021,11,14,18,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,75,1018.6,107,11.1,-9900,-9900,0.0,0.0
2021,11,14,19,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,75,1018.3,105,11.1,-9900,-9900,0.0,0.0
2021,11,14,20,60,0.0,0.0,0.0,0.0,0.0,5,19.4,14.4,75,1018.2,104,9.3,-9900,-9900,0.0,0.0
2021,11,14,21,60,0.0,0.0,0.0,0.0,0.0,5,19.4,14.4,75,1018.1,103,9.3,-9900,-9900,0.0,0.0
2021,11,14,22,60,0.0,0.0,0.0,0.0,0.0,5,19.3,14.3,76,1018.0,102,9.3,-9900,-9900,0.0,0.0
2021,11,14,23,60,0.0,0.0,0.0,0.0,0.0,5,19.8,14.8,74,1018.5,103,11.1,-9900,-9900,0.0,0.0
2021,11,14,24,60,0.0,0.0,0.0,0.0,0.0,5,20.3,15.3,73,1018.9,101,11.1,-9900,-9900,0.0,0.0
2021,11,15,1,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,71,1019.4,98,13.0,-9900,-9900,0.0,0.0
2021,11,15,2,60,0.0,0.0,0.0,0.0,0.0,5,21.7,16.7,68,1019.1,94,13.0,-9900,-9900,0.0,0.0
2021,11,15,3,60,0.0,0.0,0.0,0.0,0.0,5,22.6,17.6,64,1018.8,92,14.8,-9900,-9900,0.0,0.0
2021,11,15,4,60,0.0,0.0,0.0,0.0,0.0,5,23.4,18.4,61,1018.5,89,16.7,-9900,-9900,0.0,0.0
2021,11,15,5,60,0.0,0.0,0.0,0.0,0.0,5,24.1,19.1,56,1017.7,92,16.7,-9900,-9900,0.0,0.0
2021,11,15,6,60,0.0,0.0,0.0,0.0,0.0,5,24.2,19.2,56,1017.0,93,16.7,-9900,-9900,0.0,0.0
2021,11,15,7,60,0.0,0.0,0.0,0.0,0.0,5,24.3,19.3,57,1016.4,94,16.7,-9900,-9900,0.0,0.0
2021,11,15,8,60,0.0,0.0,0.0,0.0,0.0,5,23.8,18.8,59,1016.5,95,16.7,-9900,-9900,0.0,0.0
2021,11,15,9,60,0.0,0.0,0.0,0.0,0.0,5,23.3,18.3,61,1016.6,97,16.7,-9900,-9900,0.0,0.0
2021,11,15,10,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,64,1016.7,99,16.7,-9900,-9900,0.0,0.0
2021,11,15,11,60,0.0,0.0,0.0,0.0,0.0,5,22.5,17.5,66,1016.9,97,14.8,-9900,-9900,0.0,0.0
2021,11,15,12,60,0.0,0.0,0.0,0.0,0.0,5,22.3,17.3,68,1017.2,94,14.8,-9900,-9900,0.0,0.0
2021,11,15,13,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,70,1017.4,91,14.8,-9900,-9900,0.0,0.0
2021,11,15,14,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,70,1017.3,91,13.0,-9900,-9900,0.0,0.0
2021,11,15,15,60,0.0,0.0,0.0,0.0,0.0,5,22.0,17.0,71,1017.2,91,13.0,-9900,-9900,0.0,0.0
2021,11,15,16,60,0.0,0.0,0.0,0.0,0.0,5,22.0,17.0,72,1017.1,91,11.1,-9900,-9900,0.0,0.0
2021,11,15,17,60,0.0,0.0,0.0,0.0,0.0,5,21.6,16.6,73,1017.1,80,13.0,-9900,-9900,0.0,0.0
2021,11,15,18,60,0.0,0.0,0.0,0.0,0.0,5,21.6,16.6,73,1016.9,80,13.0,-9900,-9900,0.0,0.0
2021,11,15,19,60,0.0,0.0,0.0,0.0,0.0,5,21.6,16.6,73,1016.6,80,13.0,-9900,-9900,0.0,0.0
2021,11,15,20,60,0.0,0.0,0.0,0.0,0.0,5,21.5,16.5,74,1016.7,84,13.0,-9900,-9900,0.0,0.0
2021,11,15,21,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,76,1016.8,88,11.1,-9900,-9900,0.0,0.0
2021,11,15,22,60,0.0,0.0,0.0,0.0,0.0,5,21.2,16.2,77,1016.8,93,11.1,-9900,-9900,0.0,0.0
2021,11,15,23,60,0.0,0.0,0.0,0.0,0.0,5,22.2,17.2,75,1017.3,94,11.1,-9900,-9900,0.0,0.0
2021,11,15,24,60,0.0,0.0,0.0,0.0,0.0,5,22.6,17.6,74,1017.7,93,11.1,-9900,-9900,0.0,0.0
2021,11,16,1,60,0.0,0.0,0.0,0.0,0.0,5,23.0,18.0,73,1018.1,93,11.1,-9900,-9900,0.0,0.0
2021,11,16,2,60,0.0,0.0,0.0,0.0,0.0,5,24.1,19.1,69,1017.7,95,13.0,-9900,-9900,0.0,0.0
2021,11,16,3,60,0.0,0.0,0.0,0.0,0.0,5,25.2,20.2,65,1017.3,97,13.0,-9900,-9900,0.0,0.0
2021,11,16,4,60,0.0,0.0,0.0,0.0,0.0,5,26.4,21.4,61,1016.9,99,13.0,-9900,-9900,0.0,0.0
2021,11,16,5,60,0.0,0.0,0.0,0.0,0.0,5,26.7,21.7,59,1015.7,96,14.8,-9900,-9900,0.0,0.0
2021,11,16,6,60,0.0,0.0,0.0,0.0,0.0,5,26.7,21.7,59,1015.1,96,13.0,-9900,-9900,0.0,0.0
2021,11,16,7,60,0.0,0.0,0.0,0.0,0.0,5,26.8,21.8,59,1014.5,97,13.0,-9900,-9900,0.0,0.0
2021,11,16,8,60,0.0,0.0,0.0,0.0,0.0,5,26.0,21.0,61,1015.2,98,13.0,-9900,-9900,0.0,0.0
2021,11,16,9,60,0.0,0.0,0.0,0.0,0.0,5,25.2,20.2,64,1015.9,99,13.0,-9900,-9900,0.0,0.0
2021,11,16,10,60,0.0,0.0,0.0,0.0,0.0,5,24.4,19.4,67,1016.6,100,13.0,-9900,-9900,0.0,0.0
2021,11,16,11,60,0.0,0.0,0.0,0.0,0.0,5,24.3,19.3,66,1016.8,104,11.1,-9900,-9900,0.0,0.0
2021,11,16,12,60,0.0,0.0,0.0,0.0,0.0,5,23.8,18.8,68,1017.5,99,11.1,-9900,-9900,0.0,0.0
2021,11,16,13,60,0.0,0.0,0.0,0.0,0.0,5,23.3,18.3,71,1018.1,94,11.1,-9900,-9900,0.0,0.0
2021,11,16,14,60,0.0,0.0,0.0,0.0,0.0,5,23.1,18.1,72,1018.1,93,11.1,-9900,-9900,0.0,0.0
2021,11,16,15,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,73,1018.1,92,11.1,-9900,-9900,0.0,0.0
2021,11,16,16,60,0.0,0.0,0.0,0.0,0.0,5,22.6,17.6,75,1018.2,91,11.1,-9900,-9900,0.0,0.0
2021,11,16,17,60,0.0,0.0,0.0,0.0,0.0,5,22.8,17.8,74,1018.6,84,13.0,-9900,-9900,0.0,0.0
2021,11,16,18,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,74,1018.1,83,13.0,-9900,-9900,0.0,0.0
2021,11,16,19,60,0.0,0.0,0.0,0.0,0.0,5,22.5,17.5,75,1017.5,81,13.0,-9900,-9900,0.0,0.0
2021,11,16,20,60,0.0,0.0,0.0,0.0,0.0,5,22.3,17.3,77,1017.4,84,13.0,-9900,-9900,0.0,0.0
2021,11,16,21,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,78,1017.3,88,11.1,-9900,-9900,0.0,0.0
2021,11,16,22,60,0.0,0.0,0.0,0.0,0.0,5,22.0,17.0,79,1017.1,91,11.1,-9900,-9900,0.0,0.0
2021,11,16,23,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,75,1017.6,90,13.0,-9900,-9900,0.0,0.0
2021,11,16,24,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,75,1017.9,88,13.0,-9900,-9900,0.0,0.0
2021,11,17,1,60,0.0,0.0,0.0,0.0,0.0,5,23.2,18.2,74,1018.3,86,13.0,-9900,-9900,0.0,0.0
2021,11,17,2,60,0.0,0.0,0.0,0.0,0.0,5,23.9,18.9,71,1017.8,88,13.0,-9900,-9900,0.0,0.0
2021,11,17,3,60,0.0,0.0,0.0,0.0,0.0,5,24.7,19.7,68,1017.4,90,13.0,-9900,-9900,0.0,0.0
2021,11,17,4,60,0.0,0.0,0.0,0.0,0.0,5,25.4,20.4,66,1016.9,93,14.8,-9900,-9900,0.0,0.0
2021,11,17,5,60,0.0,0.0,0.0,0.0,0.0,5,25.5,20.5,63,1016.0,92,14.8,-9900,-9900,0.0,0.0
2021,11,17,6,60,0.0,0.0,0.0,0.0,0.0,5,25.7,20.7,63,1015.3,94,14.8,-9900,-9900,0.0,0.0
2021,11,17,7,60,0.0,0.0,0.0,0.0,0.0,5,26.0,21.0,62,1014.5,96,13.0,-9900,-9900,0.0,0.0
2021,11,17,8,60,0.0,0.0,0.0,0.0,0.0,5,25.4,20.4,64,1014.7,97,13.0,-9900,-9900,0.0,0.0
2021,11,17,9,60,0.0,0.0,0.0,0.0,0.0,5,24.8,19.8,67,1014.9,97,13.0,-9900,-9900,0.0,0.0
2021,11,17,10,60,0.0,0.0,0.0,0.0,0.0,5,24.2,19.2,69,1015.2,98,11.1,-9900,-9900,0.0,0.0
2021,11,17,11,60,0.0,0.0,0.0,0.0,0.0,5,23.9,18.9,73,1015.1,96,11.1,-9900,-9900,0.0,0.0
2021,11,17,12,60,0.0,0.0,0.0,0.0,0.0,5,23.6,18.6,75,1015.4,96,11.1,-9900,-9900,0.0,0.0
2021,11,17,13,60,0.0,0.0,0.0,0.0,0.0,5,23.3,18.3,76,1015.7,96,9.3,-9900,-9900,0.0,0.0
2021,11,17,14,60,0.0,0.0,0.0,0.0,0.0,5,23.1,18.1,77,1015.6,96,9.3,-9900,-9900,0.0,0.0
2021,11,17,15,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,79,1015.5,95,7.4,-9900,-9900,0.0,0.0
2021,11,17,16,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,80,1015.4,93,7.4,-9900,-9900,0.0,0.0
2021,11,17,17,60,0.0,0.0,0.0,0.0,0.0,5,22.4,17.4,87,1015.2,97,7.4,-9900,-9900,0.0,0.0
2021,11,17,18,60,0.0,0.0,0.0,0.0,0.0,5,22.2,17.2,87,1014.9,110,5.5,-9900,-9900,0.0,0.0
2021,11,17,19,60,0.0,0.0,0.0,0.0,0.0,5,22.0,17.0,87,1014.5,162,3.7,-9900,-9900,0.0,0.0
2021,11,17,20,60,0.0,0.0,0.0,0.0,0.0,5,21.8,16.8,88,1014.4,201,3.7,-9900,-9900,0.0,0.0
2021,11,17,21,60,0.0,0.0,0.0,0.0,0.0,5,21.5,16.5,90,1014.3,225,3.7,-9900,-9900,0.0,0.0
2021,11,17,22,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,90,1014.2,237,3.7,-9900,-9900,0.0,0.0
2021,11,17,23,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,90,1014.7,239,3.7,-9900,-9900,0.0,0.0
2021,11,17,24,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,89,1015.3,241,3.7,-9900,-9900,0.0,0.0
2021,11,18,1,60,0.0,0.0,0.0,0.0,0.0,5,21.4,16.4,87,1015.8,242,3.7,-9900,-9900,0.0,0.0
2021,11,18,2,60,0.0,0.0,0.0,0.0,0.0,5,21.9,16.9,85,1015.4,246,3.7,-9900,-9900,0.0,0.0
2021,11,18,3,60,0.0,0.0,0.0,0.0,0.0,5,22.4,17.4,84,1015.1,249,5.5,-9900,-9900,0.0,0.0
2021,11,18,4,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,82,1014.7,252,5.5,-9900,-9900,0.0,0.0
2021,11,18,5,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,84,1014.8,308,5.5,-9900,-9900,0.0,0.0
2021,11,18,6,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,84,1013.9,301,5.5,-9900,-9900,0.0,0.0
2021,11,18,7,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,83,1013.1,294,3.7,-9900,-9900,0.0,0.0
2021,11,18,8,60,0.0,0.0,0.0,0.0,0.0,5,21.8,16.8,84,1013.0,295,3.7,-9900,-9900,0.0,0.0
2021,11,18,9,60,0.0,0.0,0.0,0.0,0.0,5,21.5,16.5,85,1012.9,299,5.5,-9900,-9900,0.0,0.0
2021,11,18,10,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,86,1012.7,111,5.5,-9900,-9900,0.0,0.0
2021,11,18,11,60,0.0,0.0,0.0,0.0,0.0,5,21.0,16.0,87,1012.9,343,5.5,-9900,-9900,0.0,0.0
2021,11,18,12,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,87,1013.1,345,5.5,-9900,-9900,0.0,0.0
2021,11,18,13,60,0.0,0.0,0.0,0.0,0.0,5,20.8,15.8,88,1013.3,11,3.7,-9900,-9900,0.0,0.0
2021,11,18,14,60,0.0,0.0,0.0,0.0,0.0,5,20.8,15.8,88,1013.2,200,3.7,-9900,-9900,0.0,0.0
2021,11,18,15,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,88,1013.2,196,3.7,-9900,-9900,0.0,0.0
2021,11,18,16,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,88,1013.1,196,3.7,-9900,-9900,0.0,0.0
2021,11,18,17,60,0.0,0.0,0.0,0.0,0.0,5,21.1,16.1,88,1013.2,203,3.7,-9900,-9900,0.0,0.0
2021,11,18,18,60,0.0,0.0,0.0,0.0,0.0,5,21.0,16.0,88,1012.9,204,3.7,-9900,-9900,0.0,0.0
2021,11,18,19,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,88,1012.7,206,3.7,-9900,-9900,0.0,0.0
2021,11,18,20,60,0.0,0.0,0.0,0.0,0.0,5,20.7,15.7,89,1012.7,206,3.7,-9900,-9900,0.0,0.0
2021,11,18,21,60,0.0,0.0,0.0,0.0,0.0,5,20.5,15.5,90,1012.7,206,3.7,-9900,-9900,0.0,0.0
2021,11,18,22,60,0.0,0.0,0.0,0.0,0.0,5,20.4,15.4,91,1012.6,207,3.7,-9900,-9900,0.0,0.0
2021,11,18,23,60,0.0,0.0,0.0,0.0,0.0,5,20.9,15.9,86,1013.1,180,3.7,-9900,-9900,0.0,0.0
2021,11,18,24,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,84,1013.6,182,5.5,-9900,-9900,0.0,0.0
2021,11,19,1,60,0.0,0.0,0.0,0.0,0.0,5,21.7,16.7,83,1014.1,184,5.5,-9900,-9900,0.0,0.0
2021,11,19,2,60,0.0,0.0,0.0,0.0,0.0,5,22.4,17.4,81,1013.8,165,5.5,-9900,-9900,0.0,0.0
2021,11,19,3,60,0.0,0.0,0.0,0.0,0.0,5,23.2,18.2,78,1013.5,120,5.5,-9900,-9900,0.0,0.0
2021,11,19,4,60,0.0,0.0,0.0,0.0,0.0,5,24.0,19.0,75,1013.2,77,5.5,-9900,-9900,0.0,0.0
2021,11,19,5,60,0.0,0.0,0.0,0.0,0.0,5,23.7,18.7,77,1012.7,77,7.4,-9900,-9900,0.0,0.0
2021,11,19,6,60,0.0,0.0,0.0,0.0,0.0,5,24.0,19.0,75,1012.0,72,7.4,-9900,-9900,0.0,0.0
2021,11,19,7,60,0.0,0.0,0.0,0.0,0.0,5,24.3,19.3,72,1011.4,69,9.3,-9900,-9900,0.0,0.0
2021,11,19,8,60,0.0,0.0,0.0,0.0,0.0,5,23.7,18.7,74,1011.6,75,9.3,-9900,-9900,0.0,0.0
2021,11,19,9,60,0.0,0.0,0.0,0.0,0.0,5,23.2,18.2,75,1011.8,79,9.3,-9900,-9900,0.0,0.0
2021,11,19,10,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,77,1012.0,83,11.1,-9900,-9900,0.0,0.0
2021,11,19,11,60,0.0,0.0,0.0,0.0,0.0,5,23.0,18.0,78,1012.5,90,13.0,-9900,-9900,0.0,0.0
2021,11,19,12,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,79,1013.0,91,11.1,-9900,-9900,0.0,0.0
2021,11,19,13,60,0.0,0.0,0.0,0.0,0.0,5,22.4,17.4,80,1013.4,92,11.1,-9900,-9900,0.0,0.0
2021,11,19,14,60,0.0,0.0,0.0,0.0,0.0,5,22.4,17.4,80,1013.3,93,11.1,-9900,-9900,0.0,0.0
2021,11,19,15,60,0.0,0.0,0.0,0.0,0.0,5,22.3,17.3,81,1013.3,94,11.1,-9900,-9900,0.0,0.0
2021,11,19,16,60,0.0,0.0,0.0,0.0,0.0,5,22.3,17.3,81,1013.2,95,11.1,-9900,-9900,0.0,0.0
2021,11,19,17,60,0.0,0.0,0.0,0.0,0.0,5,22.8,17.8,79,1012.8,81,13.0,-9900,-9900,0.0,0.0
2021,11,19,18,60,0.0,0.0,0.0,0.0,0.0,5,22.6,17.6,79,1012.6,82,13.0,-9900,-9900,0.0,0.0
2021,11,19,19,60,0.0,0.0,0.0,0.0,0.0,5,22.5,17.5,79,1012.3,82,13.0,-9900,-9900,0.0,0.0
2021,11,19,20,60,0.0,0.0,0.0,0.0,0.0,5,22.3,17.3,80,1012.5,86,11.1,-9900,-9900,0.0,0.0
2021,11,19,21,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,82,1012.7,90,11.1,-9900,-9900,0.0,0.0
2021,11,19,22,60,0.0,0.0,0.0,0.0,0.0,5,22.0,17.0,82,1012.9,95,9.3,-9900,-9900,0.0,0.0
2021,11,19,23,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,83,1013.5,95,13.0,-9900,-9900,0.0,0.0
2021,11,19,24,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,82,1014.1,93,13.0,-9900,-9900,0.0,0.0
2021,11,20,1,60,0.0,0.0,0.0,0.0,0.0,5,23.2,18.2,81,1014.7,91,13.0,-9900,-9900,0.0,0.0
2021,11,20,2,60,0.0,0.0,0.0,0.0,0.0,5,24.0,19.0,77,1014.5,89,14.8,-9900,-9900,0.0,0.0
2021,11,20,3,60,0.0,0.0,0.0,0.0,0.0,5,24.7,19.7,75,1014.3,87,14.8,-9900,-9900,0.0,0.0
2021,11,20,4,60,0.0,0.0,0.0,0.0,0.0,5,25.5,20.5,72,1014.1,85,16.7,-9900,-9900,0.0,0.0
2021,11,20,5,60,0.0,0.0,0.0,0.0,0.0,5,25.7,20.7,70,1013.3,84,16.7,-9900,-9900,0.0,0.0
2021,11,20,6,60,0.0,0.0,0.0,0.0,0.0,5,25.8,20.8,69,1012.6,82,16.7,-9900,-9900,0.0,0.0
2021,11,20,7,60,0.0,0.0,0.0,0.0,0.0,5,26.0,21.0,67,1011.8,81,18.5,-9900,-9900,0.0,0.0
2021,11,20,8,60,0.0,0.0,0.0,0.0,0.0,5,25.4,20.4,69,1012.1,82,16.7,-9900,-9900,0.0,0.0
2021,11,20,9,60,0.0,0.0,0.0,0.0,0.0,5,24.8,19.8,72,1012.4,84,16.7,-9900,-9900,0.0,0.0
2021,11,20,10,60,0.0,0.0,0.0,0.0,0.0,5,24.2,19.2,74,1012.7,86,14.8,-9900,-9900,0.0,0.0
2021,11,20,11,60,0.0,0.0,0.0,0.0,0.0,5,22.8,17.8,82,1013.8,90,14.8,-9900,-9900,0.0,0.0
2021,11,20,12,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,83,1014.2,89,14.8,-9900,-9900,0.0,0.0
2021,11,20,13,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,83,1014.7,88,13.0,-9900,-9900,0.0,0.0
2021,11,20,14,60,0.0,0.0,0.0,0.0,0.0,5,22.8,17.8,83,1014.7,89,13.0,-9900,-9900,0.0,0.0
2021,11,20,15,60,0.0,0.0,0.0,0.0,0.0,5,22.8,17.8,83,1014.7,90,11.1,-9900,-9900,0.0,0.0
2021,11,20,16,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,82,1014.8,92,11.1,-9900,-9900,0.0,0.0
2021,11,20,17,60,0.0,0.0,0.0,0.0,0.0,5,22.6,17.6,86,1014.4,106,9.3,-9900,-9900,0.0,0.0
2021,11,20,18,60,0.0,0.0,0.0,0.0,0.0,5,22.3,17.3,87,1014.0,110,9.3,-9900,-9900,0.0,0.0
2021,11,20,19,60,0.0,0.0,0.0,0.0,0.0,5,22.1,17.1,87,1013.6,115,7.4,-9900,-9900,0.0,0.0
2021,11,20,20,60,0.0,0.0,0.0,0.0,0.0,5,21.9,16.9,87,1013.6,122,5.5,-9900,-9900,0.0,0.0
2021,11,20,21,60,0.0,0.0,0.0,0.0,0.0,5,21.7,16.7,87,1013.5,134,5.5,-9900,-9900,0.0,0.0
